301 [0.4444444444444444 1.0 1.0 1.0 0.2222222222222222 0.3333333333333333 195.0 11.0 7.111111111111111 0.0 13.0 27.0 14.0 74.55555555555556 195.0 -99.0 10.0 0.2222222222222222 0.4444444444444444 0.7777777777777778 0.5555555555555556 0.8888888888888888 -0.4444444444444444 -1.0 2.111111111111111 0.2222222222222222 -9.0 -9.0 0.0 -9.0,201509170001 201512220002 201603240041 201612060032 201509260060 201509260059 201608010060 201509200008 201503240096+0
302 [0.0 1.0 1.0 1.0 0.0 -1.0 228.0 10.0 3.0 0.0 6.0 11.0 14.0 75.5 228.0 -99.0 10.0 3.375 1.0 3.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 0.0 0.0 0.0,201507020082 201504260044 201604130031 201509190093 201503300033 201503300032 201503300031 201606050050+0
303 [0.0 1.0 1.0 0.3333333333333333 0.6666666666666666 0.3333333333333333 209.0 10.0 2.0 0.0 5.0 4.0 3.6666666666666665 27.0 209.0 -99.0 10.0 1.1666666666666667 -9.0 -1.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 0.0 0.0 0.0,201508090089 201606150050 201510040027 201512150025 201510160050 201508120086+0
304 [0.25 1.0 1.0 1.0 0.0 -1.0 228.0 10.0 4.0 0.0 5.0 5.0 11.0 58.25 228.0 -99.0 10.0 1.0 0.5 1.0 0.5 1.0 -0.5 -1.0 0.5 1.0 0.0 0.0 0.0 0.0,201504030051 201503140026 201501250025 201601180003+0
305 [0.2 1.0 1.0 1.0 0.0 -1.0 37.8 11.0 5.4 0.0 10.4 20.8 16.0 85.0 37.8 -99.0 10.0 29.8 0.6 1.4 0.6 15.8 -0.4 -1.0 2.4 1.2 0.8 0.8 0.0 0.8,201601060034 201508250117 201504160056 201502080021 201606060038+0
306 [1.0 1.0 1.0 1.0 0.0 -1.0 92.0 6.0 6.0 0.0 13.0 27.0 1.0 12.0 92.0 2.0 10.0 0.0 0.0 -1.0 1.0 2.0 1.0 25133.49 7.0 -99.0 0.0 0.0 0.0 0.0,201503050063+20
307 [0.0 0.96875 1.0 0.65625 0.375 -0.21875 205.84375 6.09375 2.03125 0.0 5.09375 4.59375 3.34375 25.25 205.84375 -99.0 10.0 0.34375 -0.4375 -0.5 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 0.0 -9.0,201603300012 201611020006 201510080004 201603030012 201507100018 201602150050 201501290040 201603170041 201504240004 201510310048 201602120026 201508020002 201602150061 201511250046 201601240008 201508100019 201504230003 201507250015 201601060046 201606210077 201611040026 201512170051 201603110042 201507210023 201507290050 201601240040 201509220040 201505280078 201507250007 201603020020 201611020009 201612260040+0
308 [0.0 0.9 1.0 1.0 0.1 -0.7 204.6 5.5 1.45 0.0 5.0 4.3 2.0 15.75 204.6 -99.0 10.0 1.75 -0.5 0.75 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 0.0 -9.0,201604050007 201504270064 201610090031 201611070016 201604030014 201510240045 201603080043 201612060029 201602060002 201510060013 201507120045 201601180041 201503100092 201608130056 201607100033 201505260096 201504130028 201509080071 201509040052 201509040053+0
309 [1.0 1.0 1.0 1.0 0.0 -1.0 45.0 3.0 6.0 0.0 13.0 27.0 14.0 68.0 45.0 -99.0 10.0 0.0 0.0 -1.0 1.0 1.0 1.0 34000.0 5.0 1.0 0.0 0.0 0.0 0.0,201606100025+25
310 [0.0 1.0 1.0 1.0 0.0 -1.0 209.0 10.0 3.0 0.0 6.0 11.0 14.0 66.0 203.0 -99.0 10.0 1.6666666666666667 1.0 3.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 1.0,201604180034 201604070023 201604180033+0
311 [0.06666666666666667 1.0 1.0 1.0 0.0 -1.0 213.53333333333333 9.333333333333334 3.0 0.0 5.733333333333333 6.4 14.0 70.73333333333333 213.53333333333333 -99.0 10.0 0.7333333333333333 -0.7333333333333333 0.8666666666666667 0.06666666666666667 0.4666666666666667 -0.9333333333333333 -1.0 -0.5333333333333333 -0.8666666666666667 -9.0 -9.0 0.0 -9.0,201508180088 201605170067 201503050036 201509130028 201602280043 201511130061 201602170043 201506260089 201506260090 201604210036 201609190027 201602100038 201602040042 201510120032 201510170055+0
312 [1.0 1.0 1.0 1.0 0.0 -1.0 195.0 11.0 6.0 0.0 13.0 27.0 14.0 67.0 195.0 -99.0 10.0 0.0 0.0 -1.0 1.0 2.0 1.0 24460.0 7.0 -99.0 -9.0 -9.0 0.0 -9.0,201511110064+20
313 [0.0 1.0 1.0 1.0 0.0 -1.0 209.0 10.0 2.2142857142857144 0.0 6.0 11.071428571428571 2.857142857142857 21.785714285714285 209.0 -99.0 10.0 0.5 0.0 -1.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 0.0 0.0 0.0,201607020033 201610230004 201607020050 201606220047 201511100062 201509140062 201508250057 201508030055 201511090068 201508110024 201511090067 201508260053 201512230028 201607150030+0
314 [1.0 1.0 1.0 1.0 0.0 -1.0 92.0 6.0 6.0 0.0 5.0 2.0 2.0 18.0 92.0 2.0 10.0 0.0 0.0 -1.0 1.0 1.0 1.0 24396.03 2.0 1.0 0.0 0.0 0.0 0.0,201505030070+20
315 [0.0 0.9473684210526315 1.0 1.0 0.05263157894736842 -0.8421052631578947 92.0 6.0 3.1578947368421053 0.0 6.2105263157894735 16.473684210526315 2.1578947368421053 19.473684210526315 92.0 -99.0 10.0 0.15789473684210525 -3.789473684210526 -1.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 0.0 -9.0,201510160022 201610280047 201503070052 201604210037 201604250035 201611300021 201507230033 201612110030 201510030055 201510030052 201510030051 201510150051 201605210022 201603230011 201510030058 201605040058 201604200033 201611300022 201604160065+0
316 [1.0 0.9523809523809523 1.0 1.0 0.047619047619047616 -0.8571428571428571 113.0 10.0 5.904761904761905 0.0 9.571428571428571 17.571428571428573 1.7142857142857142 11.80952380952381 113.0 -99.0 10.0 0.09523809523809523 0.047619047619047616 -0.7619047619047619 1.0 2.142857142857143 0.0 -1.0 7.0 -99.0 -6.428571428571429 -6.428571428571429 0.0 -6.428571428571429,201601140011 201604160020 201510110028 201604040022 201502020039 201606060028 201503070057 201506070011 201510180055 201506080041 201501240080 201603140024 201505110012 201507300108 201605210010 201507250030 201611240005 201505290074 201609220025 201604120060 201605160004+0
317 [0.0 1.0 1.0 1.0 0.0 -1.0 228.0 10.0 2.0 0.0 5.666666666666667 8.0 9.333333333333334 52.333333333333336 228.0 -99.0 10.0 2.0 0.3333333333333333 0.3333333333333333 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 0.0 0.0 0.0,201602060077 201606080023 201611180052+0
318 [0.0 1.0 0.9444444444444444 0.7222222222222222 0.3333333333333333 -0.2222222222222222 205.16666666666666 5.833333333333333 2.7777777777777777 0.0 6.0 14.277777777777779 3.0555555555555554 24.38888888888889 205.16666666666666 -99.0 10.0 0.3333333333333333 -9.0 -1.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 0.0 -9.0,201501030073 201611170016 201612130001 201505100099 201611020050 201608150003 201512180027 201611300009 201510200055 201608050006 201608050005 201608160054 201611040027 201608080076 201611140002 201608020047 201505190077 201507220068+0
319 [0.5 0.75 1.0 1.0 0.25 -0.25 7.75 6.0 5.75 0.0 8.25 17.5 9.0 52.75 116.5 -99.0 10.0 0.0 0.5 1.0 0.5 0.5 -0.5 -1.0 0.5 0.5 -9.0 -9.0 1.0 1.0,201508090088 201601170008 201506230043 201612190032+0
320 [0.0 1.0 1.0 1.0 0.0 -1.0 228.0 10.0 3.0 0.0 6.0 11.0 14.0 76.5 228.0 -99.0 10.0 0.875 -9.0 -1.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 0.0 0.0 0.0,201506040024 201504110062 201504110063 201511050041 201511050040 201512270027 201606060036 201511030033+0
321 [1.0 1.0 1.0 1.0 0.0 -1.0 92.0 6.0 6.0 0.0 5.0 5.0 14.0 67.0 92.0 -99.0 10.0 0.0 0.0 -1.0 1.0 1.0 1.0 22240.17 2.0 1.0 -9.0 -9.0 0.0 -9.0,201608110053+20
322 [0.0 1.0 1.0 0.0 1.0 1.0 213.74358974358975 9.051282051282051 2.923076923076923 0.0 5.9743589743589745 10.820512820512821 4.0 34.35897435897436 213.74358974358975 -99.0 10.0 0.23076923076923078 -9.0 -1.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 0.0 -9.0,201504180050 201604160036 201502190074 201508250091 201504270080 201508260088 201508260089 201508260080 201508260081 201508260082 201502120075 201502120072 201502120073 201508260086 201502120071 201508260083 201507040030 201508260084 201505290047 201508260085 201502120070 201504170046 201504290049 201504290048 201501210078 201502160112 201605100003 201508260090 201611230044 201502160093 201610290022 201508270074 201508270075 201508270076 201508270077 201508270071 201502120074 201508270073 201508260079+0
323 [0.0 1.0 1.0 1.0 0.0 -1.0 4.0 6.0 2.0 0.0 5.0 5.0 14.0 75.0 4.0 300.0 10.0 2.4285714285714284 0.0 -1.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 0.0 0.0 0.0,201509050022 201509050023 201509050021 201509050026 201509050027 201509050024 201509050025+0
324 [1.0 1.0 1.0 1.0 0.0 -1.0 160.0 5.0 6.0 0.0 5.0 5.0 4.0 34.0 160.0 4.0 10.0 0.0 0.0 -1.0 1.0 1.0 1.0 22180.66 2.0 1.0 0.0 0.0 0.0 0.0,201504060066+20
325 [0.0 1.0 1.0 0.7 0.4 0.1 93.3 9.8 4.2 0.6 7.4 18.7 4.0 33.0 91.5 -99.0 10.0 67.8 -1.6 -0.1 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -3.6 -3.0 0.1 -2.0,201609130030 201609120019 201605190058 201610260024 201607030004 201605160041 201507230038 201605120011 201501100085 201507230037+0
326 [0.019230769230769232 0.9615384615384616 1.0 1.0 0.038461538461538464 -0.8846153846153846 92.88461538461539 6.980769230769231 4.0 0.0 6.653846153846154 16.576923076923077 1.4230769230769231 12.076923076923077 92.88461538461539 -99.0 10.0 0.17307692307692307 0.7692307692307693 2.1346153846153846 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 0.0 -9.0,201510240011 201507270043 201506080004 201604290043 201503250069 201503070031 201611010015 201605260022 201603140063 201606150046 201612140046 201601270043 201601270042 201507090045 201608250015 201510310009 201607050006 201509110058 201509230009 201509270051 201508310059 201508310058 201508310057 201605040044 201508110093 201510160021 201601080021 201507170088 201603060044 201611220021 201605160038 201501300045 201604180071 201606140013 201604260039 201509070075 201506010065 201605090073 201502240057 201602120085 201605180083 201501170064 201606190034 201510120014 201612100021 201601100029 201508310062 201508310063 201508310060 201508310061 201501040003 201505090063+0
327 [0.0 1.0 1.0 1.0 0.0 -1.0 95.0 10.0 3.0 0.23529411764705882 6.0 13.705882352941176 14.0 74.41176470588235 95.0 -99.0 10.0 2.0588235294117645 0.0 -1.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 1.0 0.0 1.0,201605030011 201603120010 201511200029 201612140029 201511270018 201510100005 201605070011 201609130020 201610210010 201611020025 201602240017 201612020004 201607220026 201607220025 201605070006 201602290028 201611020027+0
328 [0.0 1.0 1.0 1.0 0.0 -1.0 147.0 11.0 2.0 0.0 5.0 5.0 14.0 75.0 147.0 -99.0 10.0 9.7 0.0 -1.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 0.0 0.0 0.0,201507240038 201507240039 201507100062 201507100060 201606230028 201606230029 201606230030 201507220051 201606230026 201606230027+0
329 [1.0 1.0 1.0 1.0 0.0 -1.0 229.0 11.0 6.0 0.0 5.0 5.0 12.0 62.0 422.0 -99.0 10.0 0.0 0.0 -1.0 1.0 3.0 1.0 20000.0 2.0 3.0 0.0 1.0 1.0 1.0,201608160008+15
330 [0.0 1.0 1.0 1.0 0.0 -1.0 228.0 10.0 3.0 0.16666666666666666 6.0 14.666666666666666 14.833333333333334 85.0 228.0 -99.0 10.0 1.1666666666666667 0.8333333333333334 2.5 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 0.6666666666666666 0.16666666666666666 0.6666666666666666,201508060106 201501290065 201505290081 201607290023 201511130063 201503300034+0
331 [0.0 1.0 1.0 1.0 0.0 -1.0 206.14285714285714 6.428571428571429 3.5714285714285716 0.0 6.285714285714286 16.571428571428573 19.857142857142858 103.42857142857143 206.14285714285714 -99.0 10.0 0.0 0.2857142857142857 0.2857142857142857 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 0.0 -9.0,201504050001 201607030024 201511020077 201508030051 201603140057 201602040043 201611030053+0
332 [1.0 1.0 1.0 1.0 0.0 -1.0 229.0 11.0 6.0 0.0 5.0 5.0 15.0 85.0 203.0 -99.0 10.0 0.0 0.0 -1.0 1.0 7.0 1.0 20000.0 5.0 7.0 0.0 1.0 1.0 1.0,201508020067+15
333 [1.0 1.0 1.0 1.0 0.0 -1.0 153.0 6.0 6.0 0.0 13.0 27.0 14.0 68.0 153.0 -99.0 10.0 0.0 0.0 -1.0 1.0 1.0 1.0 19207.7 5.0 1.0 -9.0 -9.0 0.0 -9.0,201505060082+15
334 [0.0 0.9166666666666666 1.0 1.0 0.08333333333333333 -0.75 200.08333333333334 9.25 3.6666666666666665 0.0 6.083333333333333 11.333333333333334 8.083333333333334 49.083333333333336 200.08333333333334 -99.0 10.0 1.6666666666666667 0.9166666666666666 2.8333333333333335 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 0.0 -9.0,201606070059 201509020055 201611200004 201505200061 201611200003 201512020022 201604090037 201509200077 201610130013 201511190029 201610040039 201609260010+0
335 [0.0 1.0 1.0 1.0 0.0 -1.0 144.88888888888889 9.666666666666666 3.0 0.2222222222222222 6.0 12.777777777777779 14.11111111111111 76.22222222222223 144.88888888888889 -99.0 10.0 3.3333333333333335 -9.0 -1.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.1111111111111111 0.1111111111111111 0.0 0.1111111111111111,201511100057 201505290025 201511180051 201510210033 201507220050 201502080044 201502010008 201611250040 201506020032+0
336 [1.0 1.0 1.0 1.0 0.0 -1.0 121.0 5.0 6.0 0.0 5.0 2.0 11.0 58.0 160.0 7.0 10.0 0.0 0.0 -1.0 1.0 3.0 1.0 40137.28 7.0 -99.0 1.0 0.0 1.0 1.0,201609100023+11
337 [0.0 1.0 1.0 0.2857142857142857 0.7142857142857143 0.42857142857142855 47.42857142857143 9.714285714285714 4.0 0.0 7.714285714285714 14.0 3.7142857142857144 31.428571428571427 47.42857142857143 22.571428571428573 10.0 24.142857142857142 -1.1428571428571428 -0.42857142857142855 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -0.7142857142857143 -0.7142857142857143 0.0 -0.7142857142857143,201507170018 201506220061 201606150004 201510060022 201502130040 201505280031 201605140038+0
338 [0.0 1.0 1.0 0.23809523809523808 0.7619047619047619 0.5238095238095238 209.0 10.0 2.4285714285714284 0.0 6.0 11.047619047619047 4.0 27.38095238095238 209.0 -99.0 10.0 1.7619047619047619 -9.0 -1.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.047619047619047616 0.047619047619047616 0.0 0.047619047619047616,201604050033 201508100014 201610010011 201508130080 201508130081 201506170086 201508190009 201610040026 201508040079 201508100020 201603210097 201605020032 201608050039 201508040062 201508040063 201602090049 201508030057 201611260023 201508120029 201608240042 201508270047+0
339 [1.0 1.0 1.0 0.7222222222222222 0.2777777777777778 -0.4444444444444444 228.05555555555554 10.055555555555555 6.0 0.0 12.722222222222221 26.5 7.555555555555555 46.22222222222222 228.05555555555554 -99.0 10.0 0.1111111111111111 0.05555555555555555 -0.7777777777777778 1.0 5.555555555555555 0.0 -1.0 7.0 -99.0 -0.5 -0.3333333333333333 0.0 -0.3333333333333333,201604010001 201602180064 201602180065 201504090061 201604270003 201511280060 201504290030 201508280073 201501080069 201503170035 201505150076 201510180089 201505120127 201504290040 201501240069 201508080071 201503050013 201505150047+0
340 [0.0 1.0 1.0 1.0 0.0 -1.0 209.27777777777777 9.944444444444445 2.2222222222222223 0.0 5.055555555555555 3.888888888888889 2.8333333333333335 23.38888888888889 209.27777777777777 -99.0 10.0 0.7222222222222222 1.0 3.0 0.05555555555555555 -0.8888888888888888 -0.9444444444444444 -1.0 -0.8333333333333334 -0.8888888888888888 0.0 0.0 0.0 0.0,201509140068 201508140065 201509110037 201509040027 201509210011 201508280008 201509100037 201507270039 201508300017 201608220054 201608120033 201509080014 201608220053 201510090024 201508270051 201602170070 201509010040 201602070036+0
341 [1.0 1.0 1.0 1.0 0.0 -1.0 4.0 6.0 6.0 0.0 5.0 5.0 1.0 -1.0 4.0 -99.0 10.0 4.0 0.0 -1.0 1.0 4.0 1.0 17420.0 4.0 0.0 0.0 0.0 0.0 0.0,201509160008+15
342 [1.0 1.0 1.0 1.0 0.07692307692307693 -0.5384615384615384 29.076923076923077 7.846153846153846 6.0 0.0 6.615384615384615 9.076923076923077 10.384615384615385 55.84615384615385 29.076923076923077 11.615384615384615 10.0 1.6153846153846154 0.15384615384615385 -0.38461538461538464 1.0 4.538461538461538 -0.6923076923076923 -1.0 7.0 -99.0 -2.5384615384615383 -2.5384615384615383 0.0 -2.5384615384615383,201612020018 201612060009 201507250026 201510090001 201510050067 201503090064 201505200062 201611030021 201604010045 201509060043 201502210026 201504220019 201611010090+0
343 [1.0 1.0 0.7272727272727273 1.0 0.2727272727272727 0.09090909090909091 228.0 10.0 6.0 0.0 13.0 27.0 20.09090909090909 109.27272727272727 228.0 -99.0 10.0 0.0 0.0 -1.0 1.0 10.454545454545455 0.0 -1.0 7.0 -99.0 -1.6363636363636365 -1.6363636363636365 0.0 -1.6363636363636365,201504130079 201504130078 201508090037 201505210082 201504090059 201505110102 201505300027 201508200017 201602100016 201504040060 201504050059+0
344 [0.0 1.0 1.0 1.0 0.0 -1.0 95.33333333333333 10.0 3.1904761904761907 0.0 6.095238095238095 15.19047619047619 7.904761904761905 48.0 95.33333333333333 -99.0 10.0 0.8095238095238095 0.9047619047619048 2.619047619047619 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 0.0 -9.0,201602150007 201608170008 201609180013 201606200005 201508230011 201509210057 201507050002 201612140022 201506210002 201609040001 201501050004 201501010001 201507100037 201505160006 201611030001 201511290008 201509120021 201603020002 201501110004 201503010004 201603110005+0
345 [0.0 1.0 1.0 0.5 0.5 0.0 4.0 6.0 4.0 0.0 7.25 11.25 4.0 31.0 4.0 -99.0 10.0 49.5 0.0 -1.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 0.25 0.0 0.25,201605010063 201603160042 201603050031 201610200041+0
346 [0.0 1.0 1.0 1.0 0.0 -1.0 60.0 10.0 3.0 0.0 6.0 29.0 21.0 107.0 60.0 -99.0 10.0 0.0 1.0 4.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 0.0 -9.0,201506150147 201506150148 201506160038+0
347 [1.0 1.0 1.0 1.0 0.0 -1.0 174.0 11.0 6.0 0.0 5.0 5.0 14.0 77.0 174.0 -99.0 10.0 0.0 0.0 -1.0 1.0 12.0 1.0 17000.0 2.0 12.0 0.0 0.0 0.0 0.0,201507080080+27
348 [1.0 1.0 1.0 1.0 0.0 -1.0 195.0 11.0 6.0 0.0 5.0 5.0 14.0 68.0 195.0 -99.0 10.0 0.0 0.0 -1.0 1.0 1.0 1.0 16300.0 7.0 -99.0 -9.0 -9.0 0.0 -9.0,201510050035+27
349 [0.0 1.0 1.0 1.0 0.0 -1.0 92.8125 6.9375 6.1875 0.0 9.1875 22.9375 14.6875 85.5 92.8125 -99.0 10.0 0.4375 0.0 1.3125 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 0.0 -9.0,201510030056 201508180078 201601240032 201609270021 201609190042 201510110015 201609120032 201609110037 201608230034 201605050003 201611140016 201607130033 201604080022 201603170004 201501120088 201609110038+0
350 [0.0 0.9642857142857143 0.9642857142857143 1.0 0.10714285714285714 -0.5714285714285714 92.32142857142857 6.178571428571429 3.2142857142857144 0.0 6.357142857142857 16.75 14.535714285714286 85.25 92.32142857142857 -99.0 10.0 0.14285714285714285 0.6428571428571429 1.6428571428571428 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 0.0 -9.0,201610280048 201510120052 201503220059 201611120060 201610070004 201511110070 201611120059 201606070049 201501210021 201505250022 201502250045 201611060027 201508080090 201504250082 201507170086 201501310016 201603230042 201606070057 201609160031 201601120027 201604100029 201611170037 201610130016 201605130049 201504030022 201601100030 201510250086 201504280065+0
